CT,Center_Name,Bridgeport American Job Center,Website,https://www.ctdol.state.ct.us/ContactInfo/CTWorks/BPT_Info.htm,Google_Maps_Link,"https://www.google.com/maps/dir//2+Lafayette+Square,Bridgeport,CT+06604",Address,"2 Lafayette Square
GPS use: 350 Fairfield Avenue
Bridgeport, CT 06604",Phone,203-455-2700,E-mail Address,DOL.BridgeportAJC@ct.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,203-455-2712,Veterans Rep. #1 E-mail Address,kelvin.johnson@ct.gov,Veterans Representative #2 Phone,203-455-2852,Veterans Rep. #2 E-mail Address,sheldon.boyce@ct.gov,Business Representative Name,Lori-Lynn Chatlos,Business Representative Email,lorilynn.chatlos@ct.gov,Business Representative Phone,203-455-2601,Parking Availability,yes,Public Transit Access,yes,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,Yes,Prepare for a high school equivalency (HSE) exam,Yes,"Improve your reading, writing and math skills",Yes,Improve your English skills (ESL),Yes,Learn about the world of business,Yes,Improve your current job skills,Yes,Get information about schools and training programs,Yes,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,No,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,No,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,Yes,Get outplacement services for employees you are laying off,No,Learn about legal requirements for hiring and firing workers,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,Yes,Learn how to interview job applicants effectively,Yes,Learn about strategies for recruiting workers,Yes,Have background checks conducted on job applicants,Yes,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,Yes
CT,Center_Name,Danielson American Job Center,Website,https://www.ctdol.state.ct.us/ContactInfo/CTWorks/DANLSN_Info.htm,Google_Maps_Link,"https://www.google.com/maps/dir//562+Westcott+Road,Danielson,CT+06239",Address,"562 Westcott Road
Danielson, CT 06239",Phone,860-774-4077,Type of Office,Affiliate One Stops,Office Level,Local,Veterans Employment Representative,No,Veterans Representative #1 Phone,By appointment only<br>,Business Representative Name,Linda Riquier,Business Representative Email,lriquier@qvcc.commnet.edu,Business Representative Phone,860-455-1555,Parking Availability,yes,Public Transit Access,no,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Telephones,Yes,Fax Machines,Yes,On-site Childcare,No,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,No,Get help in preparing for job interviews,No,Learn about strategies for finding a job,No,Find out how to get a work permit,No,"Find out about job openings (including work experience, internships and community service)",No,Get help preparing your resume,No,Improve your current job skills,No,Learn about the world of business,No,Learn new job skills,No,Improve your English skills (ESL),No,"Improve your reading, writing and math skills",No,Get information about schools and training programs,No,Prepare for a high school equivalency (HSE) exam,No,Learn about financial aid for training,No,Get help finding child care,No,Get help with living expenses while in training,No,Get information about employers in your local area,No,Assess your reading and math skills,No,Learn about jobs and careers suitable for you,No,Learn about what employers expect of their workers,No,Assess your career interests and skills,No,Learn about jobs in demand and rates of pay,No,Find out about summer learning opportunities,No,Get help in finding a summer job,No,Get outplacement services for employees you are laying off,No,"Get information on employment, wage and salary trends",No,Receive information on the Work Opportunity Tax Credit and other hiring incentives,No,Learn about legal requirements for hiring and firing workers,No,Learn about EEO and ADA requirements,No,Get your employee training needs analyzed,No,Learn about Unemployment Insurance taxes and eligibility rules,No,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,No,Post your job openings,No,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,No
CT,Center_Name,American Job Center - Derby,Website,https://ajcswct.com/job-seekers/,Google_Maps_Link,"https://www.google.com/maps/dir//101+Elizabeth+Street,Derby,CT+06418",Address,"101 Elizabeth Street
Derby, CT 06418",Phone,203-734-3443,Type of Office,Affiliate One Stops,Office Level,Local,Veterans Employment Representative,No,Business Representative Name,Ina Mariano,Business Representative Email,mariano@careerresources.org,Business Representative Phone,203-953-3257,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Telephones,Yes,Fax Machines,Yes,On-site Childcare,No,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,No,Get help in preparing for job interviews,No,Learn about strategies for finding a job,No,Find out how to get a work permit,No,"Find out about job openings (including work experience, internships and community service)",No,Get help preparing your resume,No,Improve your current job skills,No,Learn about the world of business,No,Learn new job skills,No,Improve your English skills (ESL),No,"Improve your reading, writing and math skills",No,Get information about schools and training programs,No,Prepare for a high school equivalency (HSE) exam,No,Learn about financial aid for training,No,Get help finding child care,No,Get help with living expenses while in training,No,Get information about employers in your local area,No,Assess your reading and math skills,No,Learn about jobs and careers suitable for you,No,Learn about what employers expect of their workers,No,Assess your career interests and skills,No,Learn about jobs in demand and rates of pay,No,Find out about summer learning opportunities,No,Get help in finding a summer job,No,Get outplacement services for employees you are laying off,No,"Get information on employment, wage and salary trends",No,Receive information on the Work Opportunity Tax Credit and other hiring incentives,No,Learn about legal requirements for hiring and firing workers,No,Learn about EEO and ADA requirements,No,Get your employee training needs analyzed,No,Learn about Unemployment Insurance taxes and eligibility rules,No,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,No,Post your job openings,No,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,No
CT,Center_Name,American Job Center- Enfield,Website,https://capitalworkforce.org/american-job-centers/,Google_Maps_Link,"https://www.google.com/maps/dir//170+Elm+Street,Enfield,CT+06082",Address,"170 Elm Street
Asnuntuck Community College - Room 155
Enfield, CT 06082",Phone,860-745-8097,Type of Office,Affiliate One Stops,Office Level,Local,Veterans Employment Representative,Yes,Business Representative Name,Garth Swaby,Business Representative Email,garth.swaby@ct.gov,Business Representative Phone,860-899-3559,Parking Availability,yes,Public Transit Access,no,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Telephones,Yes,Fax Machines,Yes,On-site Childcare,No,Video Viewing Stations,No,Rooms where employers can interview job seekers,No,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,Yes,Get help in preparing for job interviews,Yes,Learn about strategies for finding a job,Yes,Find out how to get a work permit,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Get help preparing your resume,Yes,Improve your current job skills,Yes,Learn about the world of business,Yes,Learn new job skills,Yes,Improve your English skills (ESL),Yes,"Improve your reading, writing and math skills",Yes,Get information about schools and training programs,Yes,Prepare for a high school equivalency (HSE) exam,Yes,Learn about financial aid for training,No,Get help finding child care,No,Get help with living expenses while in training,No,Get information about employers in your local area,Yes,Assess your reading and math skills,No,Learn about jobs and careers suitable for you,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests and skills,Yes,Learn about jobs in demand and rates of pay,Yes,Find out about summer learning opportunities,Yes,Get help in finding a summer job,Yes,Get outplacement services for employees you are laying off,No,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Learn about legal requirements for hiring and firing workers,No,Learn about EEO and ADA requirements,Yes,Get your employee training needs analyzed,No,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,Yes,Post your job openings,Yes,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,Yes
CT,Center_Name,Hamden American Job Center,Website,https://www.ctdol.state.ct.us/,Google_Maps_Link,"https://www.google.com/maps/dir//37+Marne+Street,Hamden,CT+06514",Address,"37 Marne Street
Hamden, CT 06514",Phone,203-859-3200,E-mail Address,lorna.mcleod@ct.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,State,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,202-859-3419,Veterans Rep. #1 E-mail Address,Jarett.Esposito@ct.gov,Veterans Representative #2 Phone,203-859-3419,Veterans Rep. #2 E-mail Address,Richard.crocker@ct.gov,Business Representative Name,Janice Albert,Business Representative Email,Janice.Albert@ct.gov,Business Representative Phone,203-859-3417,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,No,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,Yes,Prepare for a high school equivalency (HSE) exam,No,"Improve your reading, writing and math skills",No,Improve your English skills (ESL),No,Learn about the world of business,No,Improve your current job skills,Yes,Get information about schools and training programs,No,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,No,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,Yes,Learn about legal requirements for hiring and firing workers,No,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have background checks conducted on job applicants,No,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,No
CT,Center_Name,American Job Center - Hartford,Website,https://capitalworkforce.org/american-job-centers/,Google_Maps_Link,"https://www.google.com/maps/dir//500+Main+Street,Hartford,CT+06103",Address,"500 Main Street
Hartford Public Library
Hartford, CT 06103",Phone,860-695-6226,E-mail Address,mrolon@capitalworkforce.org,Type of Office,Affiliate One Stops,Office Level,Local,Veterans Employment Representative,No,UI Filing Assistance Online Available,No,UI Filing Assistance from Staff Available,No,Telephones,Yes,Fax Machines,Yes,On-site Childcare,Yes,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,Yes,Get help in preparing for job interviews,Yes,Learn about strategies for finding a job,Yes,Find out how to get a work permit,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Get help preparing your resume,Yes,Improve your current job skills,Yes,Learn about the world of business,Yes,Learn new job skills,Yes,Improve your English skills (ESL),Yes,"Improve your reading, writing and math skills",Yes,Get information about schools and training programs,Yes,Prepare for a high school equivalency (HSE) exam,Yes,Learn about financial aid for training,No,Get help finding child care,No,Get help with living expenses while in training,No,Get information about employers in your local area,Yes,Assess your reading and math skills,Yes,Learn about jobs and careers suitable for you,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests and skills,Yes,Learn about jobs in demand and rates of pay,Yes,Find out about summer learning opportunities,Yes,Get help in finding a summer job,No,Get outplacement services for employees you are laying off,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Learn about legal requirements for hiring and firing workers,Yes,Learn about EEO and ADA requirements,Yes,Get your employee training needs analyzed,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,No,Post your job openings,No,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,No
CT,Center_Name,Hartford CT American Jobs Center,Website,https://www.ctdol.state.ct.us/ContactInfo/CTWorks/HTFD_Info.htm,Google_Maps_Link,"https://www.google.com/maps/dir//3580+Main+Street,Hartford,CT+06120",Address,"3580 Main Street
Hartford, CT 06120",Phone,860-256-3700,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,860-256-3711,Veterans Rep. #1 E-mail Address,Ronald.Catania@ct.gov,Veterans Representative #2 Phone,203-455-2711,Veterans Rep. #2 E-mail Address,ryan.barry@ct.gov,Business Representative Name,Donna Smith,Business Representative Email,donna.smith@ct.gov,Business Representative Phone,860-256-3869,Parking Availability,yes,Public Transit Access,yes,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,No,Prepare for a high school equivalency (HSE) exam,No,"Improve your reading, writing and math skills",No,Improve your English skills (ESL),No,Learn about the world of business,No,Improve your current job skills,No,Get information about schools and training programs,Yes,Get help finding child care,Yes,Get help with living expenses while in training,No,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,No,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,No,Get help in finding a summer job,No,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,No,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,No,Learn about legal requirements for hiring and firing workers,No,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have background checks conducted on job applicants,No,Have job applicants` skills tested,No,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,No
CT,Center_Name,American Job Center - Manchester,Website,https://capitalworkforce.org/american-job-centers/,Google_Maps_Link,"https://www.google.com/maps/dir//893+Main+St,Manchester,CT+06040",Address,"893 Main St
Manchester, CT 06040",Phone,860-643-2222,Type of Office,Affiliate One Stops,Office Level,Local,Veterans Employment Representative,No,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,No,Telephones,Yes,Fax Machines,Yes,On-site Childcare,No,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,Yes,Get help in preparing for job interviews,Yes,Learn about strategies for finding a job,Yes,Find out how to get a work permit,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Get help preparing your resume,Yes,Improve your current job skills,No,Learn about the world of business,No,Learn new job skills,No,Improve your English skills (ESL),Yes,"Improve your reading, writing and math skills",Yes,Get information about schools and training programs,Yes,Prepare for a high school equivalency (HSE) exam,Yes,Learn about financial aid for training,Yes,Get help finding child care,No,Get help with living expenses while in training,No,Get information about employers in your local area,Yes,Assess your reading and math skills,Yes,Learn about jobs and careers suitable for you,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests and skills,Yes,Learn about jobs in demand and rates of pay,Yes,Find out about summer learning opportunities,Yes,Get help in finding a summer job,Yes,Get outplacement services for employees you are laying off,No,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Learn about legal requirements for hiring and firing workers,No,Learn about EEO and ADA requirements,No,Get your employee training needs analyzed,No,Learn about Unemployment Insurance taxes and eligibility rules,No,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,Yes,Post your job openings,Yes,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,Yes
