KS,Center_Name,KANSASWORKS Chanute,Website,https://sekworks.org/how-can-you-help-me/,Google_Maps_Link,"https://www.google.com/maps/dir//800+West+14th+Street,Chanute,KS+66720",Address,"800 West 14th Street
KS,Center_Name,Manhattan Workforce Center,Website,https://workforcecenters.com/job-seekers/,Google_Maps_Link,"https://www.google.com/maps/dir//205+South+4th+Street,Manhattan,KS+66502-6111",Address,"205 South 4th Street
Suite K
Manhattan, KS 66502-6111",Phone,785-539-5691,E-mail Address,manhattanjobs@ks.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,785-539-5691 and 785-587-8257,Veterans Rep. #1 E-mail Address,Lidia.Smith@ks.gov,Veterans Representative #2 Phone,585-539-5691 and 785-762-8870,Veterans Rep. #2 E-mail Address,Sue.kohler@ks.gov,Business Representative Name,Angelina Butler,Business Representative Email,Angelina.Butler@ks.gov,Business Representative Phone,785-539-5691,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,Yes,Prepare for a high school equivalency (HSE) exam,Yes,"Improve your reading, writing and math skills",Yes,Improve your English skills (ESL),Yes,Learn about the world of business,Yes,Improve your current job skills,Yes,Get information about schools and training programs,Yes,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,Yes,Learn about legal requirements for hiring and firing workers,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,Yes,Learn how to interview job applicants effectively,Yes,Learn about strategies for recruiting workers,Yes,Have background checks conducted on job applicants,No,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,Yes
KS,Center_Name,Southeast Kansasworks Paola,Website,https://sekworks.org/how-can-you-help-me/,Google_Maps_Link,"https://www.google.com/maps/dir//1+South+Pearl,Paola,KS+66071",Address,"1 South Pearl
Suite A
Paola, KS 66071",Phone,913-937-9462,E-mail Address,PaolaJobs@ks.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,620-342-3355,Veterans Rep. #1 E-mail Address,richard.snook@ks.gov,Business Representative Name,Adrianne Slaughter,Business Representative Email,aslaughter@sekworks.org,Business Representative Phone,913-937-9451,UI Filing Assistance Online Available,No,UI Filing Assistance from Staff Available,No,Career Resource Room,No,Telephones,No,Fax Machines,No,Copy Machine,No,On-site Childcare,No,Internet Access,No,Video Viewing Stations,No,Rooms where employers can interview job seekers,No,Personal Computers,No,Find out how to get a work permit,No,Learn about strategies for finding a job,No,Get help in preparing for job interviews,No,Get help preparing your resume,No,"Find out about job openings (including work experience, internships and community service)",No,Post your resume for employers to see,No,Learn new job skills,No,Prepare for a high school equivalency (HSE) exam,No,"Improve your reading, writing and math skills",No,Improve your English skills (ESL),No,Learn about the world of business,No,Improve your current job skills,No,Get information about schools and training programs,No,Get help finding child care,No,Get help with living expenses while in training,No,Learn about financial aid for training,No,Get information about employers in your local area,No,Learn about what employers expect of their workers,No,Assess your career interests,No,Learn about jobs and careers suitable for you,No,Learn about jobs in demand and rates of pay,No,Assess your reading and math skills,No,Get help in finding a summer job,No,Find out about summer learning opportunities,No,Learn about EEO and ADA requirements,No,"Get information on employment, wage and salary trends",No,Receive information on the Work Opportunity Tax Credit and other hiring incentives,No,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,No,Learn about legal requirements for hiring and firing workers,No,Learn about Unemployment Insurance taxes and eligibility rules,No,Post your job openings,No,Get access to resumes posted by job applicants,No,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have background checks conducted on job applicants,No,Have job applicants` skills tested,No,Use on-site facilities for recruiting and interviewing job applicants,No,Get job applicants pre-screened,No
KS,Center_Name,KANSASWORKS Pittsburg,Website,https://sekworks.org/how-can-you-help-me/,Google_Maps_Link,"https://www.google.com/maps/dir//216+North+Broadway,Pittsburg,KS+66762",Address,"216 North Broadway
Suite K
Pittsburg, KS 66762",Phone,620-231-4250,E-mail Address,kdc_pittsburgjobs@ks.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,620-231-6587,Veterans Rep. #1 E-mail Address,Michael.Feiveson@ks.gov,Business Representative Name,Jolene Ray,Business Representative Email,Jolene.ray@ks.gov,Business Representative Phone,620-232-9810,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,Yes,Prepare for a high school equivalency (HSE) exam,Yes,"Improve your reading, writing and math skills",Yes,Improve your English skills (ESL),Yes,Learn about the world of business,Yes,Improve your current job skills,Yes,Get information about schools and training programs,Yes,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,Yes,Learn about legal requirements for hiring and firing workers,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,Yes,Learn how to interview job applicants effectively,Yes,Learn about strategies for recruiting workers,Yes,Have background checks conducted on job applicants,No,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,Yes
KS,Center_Name,,Website,,Google_Maps_Link,"https://www.google.com/maps/dir//203+North+10th+Street,Salina,KS+67401",Address,"203 North 10th Street
Salina, KS 67401",Phone,785-827-0385,E-mail Address,salinajobs@ks.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,785-827-0385,Veterans Rep. #1 E-mail Address,Russ.Sharff@ks.gov,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,Yes,Prepare for a high school equivalency (HSE) exam,Yes,"Improve your reading, writing and math skills",Yes,Improve your English skills (ESL),Yes,Learn about the world of business,Yes,Improve your current job skills,Yes,Get information about schools and training programs,Yes,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,Yes,Learn about legal requirements for hiring and firing workers,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,Yes,Learn how to interview job applicants effectively,Yes,Learn about strategies for recruiting workers,Yes,Have background checks conducted on job applicants,No,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,Yes
KS,Center_Name,Topeka Workforce Center,Website,https://workforcecenters.com/job-seekers/,Google_Maps_Link,"https://www.google.com/maps/dir//1430+SW+Topeka+Boulevard,Topeka,KS+66612",Address,"1430 SW Topeka Boulevard
Topeka, KS 66612",Phone,785-235-5627,E-mail Address,topekajobs@kansasworks.com,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,785-235-5627,Veterans Rep. #1 E-mail Address,Philli.Witzke@ks.gov,Veterans Representative #2 Phone,785-235-5627,Business Representative Name,Phillip Witzke,Business Representative Email,Phillip.Witzke@ks.gov,Business Representative Phone,785-235-5627,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,No,UI Filing Assistance from Staff Available,No,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,No,Prepare for a high school equivalency (HSE) exam,No,"Improve your reading, writing and math skills",No,Improve your English skills (ESL),No,Learn about the world of business,No,Improve your current job skills,No,Get information about schools and training programs,No,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,Yes,Learn about legal requirements for hiring and firing workers,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,Yes,Learn how to interview job applicants effectively,Yes,Learn about strategies for recruiting workers,Yes,Have background checks conducted on job applicants,No,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,Yes
KS,Center_Name,Sumner County Workforce Center,Website,https://workforce-ks.com/,Google_Maps_Link,"https://www.google.com/maps/dir//314+North+Washington,Wellington,KS+67152",Address,"314 North Washington
Wellington, KS 67152",Phone,620-326-2659,Type of Office,Affiliate One Stops,Office Level,Federal,Center Status,"Closed to the public. Services will be available by appointment only, phone or email<br>",Veterans Employment Representative,Yes,Veterans Rep. #1 E-mail Address,alovelady@workforce-ks.com,Business Representative Name,Mary Mann - Wichita,Business Representative Email,mmann@workforce-ks.com,Business Representative Phone,316-771-6638,UI Filing Assistance Online Available,No,UI Filing Assistance from Staff Available,No,Telephones,Yes,Fax Machines,Yes,On-site Childcare,Yes,Video Viewing Stations,Yes,Rooms where employers can interview job seekers,Yes,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,No,Get help in preparing for job interviews,No,Learn about strategies for finding a job,No,Find out how to get a work permit,No,"Find out about job openings (including work experience, internships and community service)",No,Get help preparing your resume,No,Improve your current job skills,No,Learn about the world of business,No,Learn new job skills,No,Improve your English skills (ESL),No,"Improve your reading, writing and math skills",No,Get information about schools and training programs,No,Prepare for a high school equivalency (HSE) exam,No,Learn about financial aid for training,No,Get help finding child care,No,Get help with living expenses while in training,No,Get information about employers in your local area,No,Assess your reading and math skills,No,Learn about jobs and careers suitable for you,No,Learn about what employers expect of their workers,No,Assess your career interests and skills,No,Learn about jobs in demand and rates of pay,No,Find out about summer learning opportunities,No,Get help in finding a summer job,No,Get outplacement services for employees you are laying off,No,"Get information on employment, wage and salary trends",No,Receive information on the Work Opportunity Tax Credit and other hiring incentives,No,Learn about legal requirements for hiring and firing workers,No,Learn about EEO and ADA requirements,No,Get your employee training needs analyzed,No,Learn about Unemployment Insurance taxes and eligibility rules,No,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,No,Post your job openings,No,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,No
KS,Center_Name,,Website,,Google_Maps_Link,"https://www.google.com/maps/dir//2021+N.+Amidon,Wichita,KS+67203",Address,,Phone,,E-mail Address,wichitajobs@ks.gov,Type of Office,Comprehensive One-Stop Career Centers,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,316-771-6806,Veterans Rep. #1 E-mail Address,Larry.Lee@ks.gov,Business Representative Name,Mary Mann,Business Representative Email,mmann@workforce-ks.com,Business Representative Phone,316-771-6626,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Career Resource Room,Yes,Telephones,Yes,Fax Machines,Yes,Copy Machine,Yes,On-site Childcare,No,Internet Access,Yes,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Personal Computers,Yes,Find out how to get a work permit,Yes,Learn about strategies for finding a job,Yes,Get help in preparing for job interviews,Yes,Get help preparing your resume,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Post your resume for employers to see,Yes,Learn new job skills,Yes,Prepare for a high school equivalency (HSE) exam,Yes,"Improve your reading, writing and math skills",Yes,Improve your English skills (ESL),Yes,Learn about the world of business,Yes,Improve your current job skills,Yes,Get information about schools and training programs,Yes,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Learn about financial aid for training,Yes,Get information about employers in your local area,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests,Yes,Learn about jobs and careers suitable for you,Yes,Learn about jobs in demand and rates of pay,Yes,Assess your reading and math skills,Yes,Get help in finding a summer job,Yes,Find out about summer learning opportunities,Yes,Learn about EEO and ADA requirements,Yes,"Get information on employment, wage and salary trends",Yes,Receive information on the Work Opportunity Tax Credit and other hiring incentives,Yes,Get your employee training needs analyzed,No,Get outplacement services for employees you are laying off,Yes,Learn about legal requirements for hiring and firing workers,Yes,Learn about Unemployment Insurance taxes and eligibility rules,Yes,Post your job openings,Yes,Get access to resumes posted by job applicants,Yes,Get training costs reimbursed for qualified job candidates,Yes,Develop programs to train new workers for your business,Yes,Get help in analyzing and writing job descriptions,Yes,Learn how to interview job applicants effectively,Yes,Learn about strategies for recruiting workers,Yes,Have background checks conducted on job applicants,No,Have job applicants` skills tested,Yes,Use on-site facilities for recruiting and interviewing job applicants,Yes,Get job applicants pre-screened,Yes
KS,Center_Name,Cowley County Workforce Center,Website,https://workforce-ks.com/,Google_Maps_Link,"https://www.google.com/maps/dir//108+East+12th+Street,Winfield,KS+67156",Address,"108 East 12th Street
Winfield, KS 67156",Phone,620-221-7790,E-mail Address,cowleyjobs@kansasworks.com,Type of Office,Affiliate One Stops,Office Level,Local,Veterans Employment Representative,Yes,Veterans Representative #1 Phone,316-771-6840 (Call for Appointment),Veterans Rep. #1 E-mail Address,Christopher.dendurent@ks.gov,Business Representative Name,Rhonda Rinehart,Business Representative Email,rrinehart@workforce-ks.com,Business Representative Phone,316-771-6862,Parking Availability,,Public Transit Access,,UI Filing Assistance Online Available,Yes,UI Filing Assistance from Staff Available,Yes,Telephones,No,Fax Machines,Yes,On-site Childcare,No,Video Viewing Stations,No,Rooms where employers can interview job seekers,Yes,Career Resource Room,Yes,Copy Machine,Yes,Personal Computers,Yes,Internet Access,Yes,Post your resume for employers to see,Yes,Get help in preparing for job interviews,Yes,Learn about strategies for finding a job,Yes,Find out how to get a work permit,Yes,"Find out about job openings (including work experience, internships and community service)",Yes,Get help preparing your resume,Yes,Improve your current job skills,Yes,Learn about the world of business,Yes,Learn new job skills,Yes,Improve your English skills (ESL),Yes,"Improve your reading, writing and math skills",Yes,Get information about schools and training programs,Yes,Prepare for a high school equivalency (HSE) exam,Yes,Learn about financial aid for training,Yes,Get help finding child care,Yes,Get help with living expenses while in training,Yes,Get information about employers in your local area,Yes,Assess your reading and math skills,Yes,Learn about jobs and careers suitable for you,Yes,Learn about what employers expect of their workers,Yes,Assess your career interests and skills,Yes,Learn about jobs in demand and rates of pay,Yes,Find out about summer learning opportunities,Yes,Get help in finding a summer job,Yes,Get outplacement services for employees you are laying off,No,"Get information on employment, wage and salary trends",No,Receive information on the Work Opportunity Tax Credit and other hiring incentives,No,Learn about legal requirements for hiring and firing workers,No,Learn about EEO and ADA requirements,No,Get your employee training needs analyzed,No,Learn about Unemployment Insurance taxes and eligibility rules,No,Get training costs reimbursed for qualified job candidates,No,Develop programs to train new workers for your business,No,Get help in analyzing and writing job descriptions,No,Learn how to interview job applicants effectively,No,Learn about strategies for recruiting workers,No,Have job applicants` skills tested,No,Get job applicants pre-screened,No,Get access to resumes posted by job applicants,No,Post your job openings,No,Have background checks conducted on job applicants,No,Use on-site facilities for recruiting and interviewing job applicants,No
